OBJECTID,Join_Count,TARGET_FID,PARCELID,SITEADDRES,OWNERNME1,AGENCY,TOT_APPR,LOWPARCELID,BUILDING,UNIT,STATEDAREA,LGLSTARTDT,CVTTXCD,CVTTXDSCRP,SCHLTXCD,SCHLDSCRP,USECD,USEDSCRP,NGHBRHDCD,CLASSDSCRP,CLASSCD,LIVUNITS,SITEADDRESS,SITECITY,SITESTATE,SITEZIP,PRPRTYDSCRP,CNVYNAME,OWNERNME2,PSTLADDRESS,PSTLADDRESS2,PSTLCITY,PSTLSTATE,PSTLZIP5,PSTLZIP4,FLOORCOUNT,BLDGAREA,RESFLRAREA,RESYRBLT,RESSTRTYP,STRCLASS,CLASSMOD,LNDVALUE,IMPR_APPR,LANDASSESS,IMPRASSESS,LANDAPPR,PRVASSDVAL,CNTASSDVAL,ASSDVALYRCG,ASSDPCNTCG,PRVTXBLVAL,CNTTXBLVAL,TXBLVALYRCHG,TXBLPCNTCHG,PRVWNTTXOD,PRVSMRTXOD,TOTPRVTXTOD,CNTWNTTXOD,CNTSMRTXOD,TOTCNTTXOD,TXODYRCHG,TXODPCNTCHG,WATERSERV,SEWERSERV,LASTUPDATE,EXT_MIN_X,EXT_MIN_Y,EXT_MAX_X,EXT_MAX_Y,CREATED_USER,CREATED_DATE,LAST_EDITED_USER,LAST_EDITED_DATE,ORDNAME,ORDLINK,ORDSTATUS,LOWPARCELI,SUBAGENCY,Censustrac,BLKGROUP,BLOCK,NSA,NEIGHBORHO,NPU,COUNCILDIS,OTHERID,STATUS,POTENTIAL_,COMMITTEDT,COMMENTS,Zoningcate,ZONING,ZONINGOVER,INCLUSIONA,ACRES,FLD_ZONE,NOFLD_PERC,NOFLD_AREA,Brownfield,Brownfie_1,Slope_C5_A,Slope_C5_P,ELEM_TOTFR,Park_Dist,Close_Park,Is_Atl_Par,Train_Dist,STATION,Bus_Dist,stop_name,LILATracts,TAD_desc,CID_NAME,GrowthType,CDBGZONEDE,Urb_Displ_,Tree_Can,OppZone_Fe,OppZone_St,OppZ_State,TAX_LIEN_V,HH_Med_Est,HIST_DSTRC,HIST_SITEN,HIST_SITE_,Shape__Are,Shape__Len,PARCELID_A,Viable_Spo,LANDUSECOD,LANDUSEDES,Intersect_,Prop,Vacancy_Fl,Fulton_LUC,Fulton_LU,ClassCode,APSExcess,Active_Park,Active_APS,Greenway,ZONING_CLASSIFICATION,PERCENTAGE,CONCAT,ZONINGCODE,Shape__Area,Shape__Length
5043,1,5043,14 006700040270,0 WATERS RD SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,28800,14 00670004027, , ,,,,,,,,Fulton,,,,0,0 WATERS RD SW,ATLANTA,GA,30354,,,,2 CAPITOL SQ SW,,ATLANTA,GA,30334,,,,,,,,,28800,0,11520,0,28800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I-1,100,I-1 = 100.0%,Industrial,852.0117188,116.8426873
5044,2,5044,14 006700040304,0 OLD WATERS RD SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,17400,14 00670004030, , ,,,,,,,,Fulton,,,,0,0 OLD WATERS RD SW,ATLANTA,GA,30354,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,17400,0,6960,0,17400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I-1,100,I-1 = 100.0%,Industrial,234.578125,86.39902787
5045,1,5045,14 006700040296,0 OLD WATERS RD SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,27100,14 00670004029, , ,,,,,,,,Fulton,,,,0,0 OLD WATERS RD SW,ATLANTA,GA,30354,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,27100,0,10840,0,27100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I-1,100,I-1 = 100.0%,Industrial,776.8671875,127.4729486
5046,1,5046,14 0068  LL0837,2750 FORREST HILLS DR SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,470000,14 0068  LL083, , ,,,,,,,,Fulton,,,,0,2750 FORREST HILLS DR SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,77100,392900,30840,157160,77100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C-1,100,C-1 = 100.0%,Commercial,4973.335938,321.7839602
5047,1,5047,14 0069  LL0695,0 FORREST HILLS DR SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,17000,14 0069  LL069, , ,,,,,,,,Fulton,,,,0,0 FORREST HILLS DR SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,17000,0,6800,0,17000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C-1,100,C-1 = 100.0%,Commercial,1183.238281,211.4211391
5048,1,5048,14 006900050178,0 FORREST HILLS DR SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,9100,14 00690005017, , ,,,,,,,,Fulton,,,,0,0 FORREST HILLS DR SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,9100,0,3640,0,9100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C-1,100,C-1 = 100.0%,Commercial,744.4726563,118.567611
5049,1,5049,14 007300020282,0 LINCOLN ST SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,21700,14 00730002028, , ,,,,,,,,Fulton,,,,0,0 LINCOLN ST SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,21700,0,8680,0,21700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I-2-C,100,I-2-C = 100.0%,Industrial,588.7695313,102.1974078
5050,2,5050,14 007300020407,0 COLLEGE AVE SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,400,14 00730002040, , ,,,,,,,,Fulton,,,,0,0 COLLEGE AVE SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,400,0,160,0,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I-2-C,100,I-2-C = 100.0%,Industrial,197.1796875,63.5701086
5051,2,5051,14 007300020423,0 LINCOLN ST SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,17000,14 00730002042, , ,,,,,,,,Fulton,,,,1,0 LINCOLN ST SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,17000,0,6800,0,17000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I-2-C,100,I-2-C = 100.0%,Industrial,261.59375,78.76123916
5052,1,5052,14 007300020100,0 COLLEGE AVE SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,400,14 00730002010, , ,,,,,,,,Fulton,,,,0,0 COLLEGE AVE SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,400,0,160,0,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I-2-C,100,I-2-C = 100.0%,Industrial,255.1523438,76.41547293
5053,2,5053,14 007400030330,0 WASHINGTON ST SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,81300,14 00740003033, , ,,,,,,,,Fulton,,,,0,0 WASHINGTON ST SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,81300,0,32520,0,81300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-5-C,100,R-5-C = 100.0%,Single Family Residential,775.3632813,125.4710134
5054,1,5054,14 007400060220,0 VASSAR ST SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,66600,14 00740006022, , ,,,,,,,,Fulton,,,,0,0 VASSAR ST SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,66600,0,26640,0,66600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R-5-C,100,R-5-C = 100.0%,Single Family Residential,403.9609375,80.89837771
5055,1,5055,14 007400090797,1191 PRYOR RD SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,119700,14 00740009079, , ,,,,,,,,Fulton,,,,0,1191 PRYOR RD SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,28500,91200,11400,36480,28500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I-2-C,100,I-2-C = 100.0%,Industrial,1087.59375,130.7389558
5056,1,5056,14 007400090854,1159 PRYOR ST SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,46800,14 00740009085, , ,,,,,,,,Fulton,,,,0,1159 PRYOR ST SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,31100,15700,12440,6280,31100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I-2-C,100,I-2-C = 100.0%,Industrial,1318.609375,145.2763952
5057,1,5057,14 007400090656,0 BOYKIN ST SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,21000,14 00740009065, , ,,,,,,,,Fulton,,,,0,0 BOYKIN ST SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,21000,0,8400,0,21000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I-2-C,100,I-2-C = 100.0%,Industrial,534.3710938,113.9119564
5058,1,5058,14 007400090821,1135 PRYOR ST SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,174900,14 00740009082, , ,,,,,,,,Fulton,,,,0,1135 PRYOR ST SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,74600,100300,29840,40120,74600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I-2-C,100,"I-2-C = 99.0%,R-4B = 1.0%",Industrial,4524.320313,277.4360112
5059,2,5059,14 007400090664,1173 PRYOR ST SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,55900,14 00740009066, , ,,,,,,,,Fulton,,,,0,1173 PRYOR ST SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,21400,34500,8560,13800,21400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I-2-C,100,I-2-C = 100.0%,Industrial,530.7539063,102.2274137
5060,1,5060,14 007400090623,0 PRYOR ST SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,43300,14 00740009062, , ,,,,,,,,Fulton,,,,0,0 PRYOR ST SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,43300,0,17320,0,43300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I-2-C,100,I-2-C = 100.0%,Industrial,799.8554688,138.9761379
5061,1,5061,14 007400090722,0 FLETCHER ST SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,26800,14 00740009072, , ,,,,,,,,Fulton,,,,0,0 FLETCHER ST SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,26800,0,10720,0,26800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I-2-C,100,I-2-C = 100.0%,Industrial,989.7148438,124.4357476
5062,2,5062,14 007400090839,1185 PRYOR ST SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,38600,14 00740009083, , ,,,,,,,,Fulton,,,,0,1185 PRYOR ST SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,37300,1300,14920,520,37300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I-2-C,100,I-2-C = 100.0%,Industrial,1728.226563,167.6346379
5063,2,5063,14 007400090847,171 BOYKIN ST SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,33700,14 00740009084, , ,,,,,,,,Fulton,,,,0,171 BOYKIN ST SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,22900,10800,9160,4320,22900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I-2-C,100,I-2-C = 100.0%,Industrial,701.8046875,111.7389849
5064,8,5064,14 007500020264,637 PULLIAM ST SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,107100,14 00750002026, , ,,,,,,,,Fulton,,,,0,637 PULLIAM ST SW,ATLANTA,GA,30312,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,81100,26000,32440,10400,81100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-18 SA1,100,SPI-18 SA1 = 100.0%,Special Public Interest,2789.890625,244.893998
5065,1,5065,14 007500020223,150 GLENN ST SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,39900,14 00750002022, , ,,,,,,,,Fulton,,,,1,150 GLENN ST SW,ATLANTA,GA,30312,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,17700,22200,7080,8880,17700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-18 SA1,100,SPI-18 SA1 = 100.0%,Special Public Interest,684.0273438,112.5451771
5066,2,5066,14 007500020389,0 CENTRAL AVE SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,46500,14 00750002038, , ,,,,,,,,Fulton,,,,0,0 CENTRAL AVE SW,ATLANTA,GA,30312,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,46500,0,18600,0,46500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-18 SA1,100,SPI-18 SA1 = 100.0%,Special Public Interest,655.9921875,108.346668
5067,1,5067,14 007500020199,622 CENTRAL AVE SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,57000,14 00750002019, , ,,,,,,,,Fulton,,,,1,622 CENTRAL AVE SW,ATLANTA,GA,30312,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,46500,10500,18600,4200,46500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-18 SA1,100,SPI-18 SA1 = 100.0%,Special Public Interest,707.8046875,111.1102789
5068,3,5068,14 007500020280,0 RALPH D ABERNATHY BLVD SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,50100,14 00750002028, , ,,,,,,,,Fulton,,,,0,0 RALPH D ABERNATHY BLVD SW,ATLANTA,GA,30312,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,50100,0,20040,0,50100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-18 SA3,100,SPI-18 SA3 = 100.0%,Special Public Interest,713.1015625,120.0692547
5069,4,5069,14 007500020256,629 PULLIAM ST SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,57500,14 00750002025, , ,,,,,,,,Fulton,,,,0,629 PULLIAM ST SW,ATLANTA,GA,30312,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,45400,12100,18160,4840,45400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-18 SA1,100,SPI-18 SA1 = 100.0%,Special Public Interest,605.6171875,102.1821607
5070,2,5070,14 007500020363,0 CENTRAL AVE SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,47300,14 00750002036, , ,,,,,,,,Fulton,,,,0,0 CENTRAL AVE SW,ATLANTA,GA,30312,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,47300,0,18920,0,47300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-18 SA1,100,SPI-18 SA1 = 100.0%,Special Public Interest,669.1523438,109.3330557
5071,3,5071,14 007500020306,0 RALPH D ABERNATHY BLVD SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,48500,14 00750002030, , ,,,,,,,,Fulton,,,,0,0 RALPH D ABERNATHY BLVD SW,ATLANTA,GA,30312,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,48500,0,19400,0,48500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-18 SA3,100,SPI-18 SA3 = 100.0%,Special Public Interest,705.0351563,125.5837783
5072,3,5072,14 007500020272,0 RALPH D ABERNATHY BLVD SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,38500,14 00750002027, , ,,,,,,,,Fulton,,,,0,0 RALPH D ABERNATHY BLVD SW,ATLANTA,GA,30312,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,38500,0,15400,0,38500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-18 SA3,100,SPI-18 SA3 = 100.0%,Special Public Interest,314.4882813,88.37529577
5073,2,5073,14 007500020371,0 CENTRAL AVE SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,46500,14 00750002037, , ,,,,,,,,Fulton,,,,0,0 CENTRAL AVE SW,ATLANTA,GA,30312,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,46500,0,18600,0,46500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-18 SA1,100,SPI-18 SA1 = 100.0%,Special Public Interest,635.75,107.3530766
5074,2,5074,14 007500020215,0 GLENN ST SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,47300,14 00750002021, , ,,,,,,,,Fulton,,,,0,0 GLENN ST SW,ATLANTA,GA,30312,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,47300,0,18920,0,47300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-18 SA1,100,SPI-18 SA1 = 100.0%,Special Public Interest,680.4023438,112.1807096
5075,1,5075,14 007500020249,0 GLENN ST SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,42800,14 00750002024, , ,,,,,,,,Fulton,,,,0,0 GLENN ST SW,ATLANTA,GA,30312,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,42800,0,17120,0,42800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-18 SA1,100,SPI-18 SA1 = 100.0%,Special Public Interest,538.203125,105.3414871
5076,3,5076,14 007500020298,0 RALPH D ABERNATHY BLVD SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,44400,14 00750002029, , ,,,,,,,,Fulton,,,,0,0 RALPH D ABERNATHY BLVD SW,ATLANTA,GA,30312,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,44400,0,17760,0,44400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-18 SA3,100,SPI-18 SA3 = 100.0%,Special Public Interest,555.8828125,118.233465
5077,1,5077,14 007500070681,0 CAPITOL AVE SE,BOARD OF REGENTS OF THE UNIV SYS OF GA,University System of Georgia,1891800,14 00750007068, , ,,,,,,,,Fulton,,,,0,0 CAPITOL AVE SE,ATLANTA,GA,30315,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,1891800,0,756720,0,1891800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRC-3-C,100,MRC-3-C = 100.0%,Multi-Family Residential,56667.35938,1005.872837
5078,2,5078,14 007500090077,789 PULLIAM ST SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,65400,14 00750009007, , ,,,,,,,,Fulton,,,,0,789 PULLIAM ST SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,42800,22600,17120,9040,42800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-18 SA5,100,SPI-18 SA5 = 100.0%,Special Public Interest,337.8984375,80.09344029
5079,1,5079,14 007500090101,0 PULLIAM ST SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,51900,14 00750009010, , ,,,,,,,,Fulton,,,,0,0 PULLIAM ST SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,51900,0,20760,0,51900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-18 SA5,100,SPI-18 SA5 = 100.0%,Special Public Interest,1115.148438,153.3985574
5080,2,5080,14 007500090093,799 PULLIAM ST SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,69900,14 00750009009, , ,,,,,,,,Fulton,,,,0,799 PULLIAM ST SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,43600,26300,17440,10520,43600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-18 SA5,100,SPI-18 SA5 = 100.0%,Special Public Interest,325.1054688,83.19361059
5081,1,5081,14 0076  LL0043,445 HANK AARON DR SE,BOARD OF REGENTS OF THE UNIVERSITY SYSTEM OF GEORGIA,University System of Georgia,5307600,14 0076  LL004, , ,,,,,,,,Fulton,,,,0,445 HANK AARON DR SE,ATLANTA,GA,30312,,,,270 WASHINGTON ST SW,,ATLANTA,GA,30334,,,,,,,,,3425800,1881800,1370320,752720,3425800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MRC-3-C,100,MRC-3-C = 100.0%,Multi-Family Residential,36819.87109,820.3556469
5082,2,5082,14 007500090176,0 PULLIAM ST SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,45600,14 00750009017, , ,,,,,,,,Fulton,,,,0,0 PULLIAM ST SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,45600,0,18240,0,45600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C-1-C,100,C-1-C = 100.0%,Commercial,642.2890625,104.2694433
5083,2,5083,14 007500090135,819 PULLIAM ST SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,9800,14 00750009013, , ,,,,,,,,Fulton,,,,0,819 PULLIAM ST SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,4600,5200,1840,2080,4600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-18 SA5,100,SPI-18 SA5 = 100.0%,Special Public Interest,1107.347656,152.54979
5084,2,5084,14 007500090739,825 PULLIAM ST SW,DEPARTMENT OF TRANSPORTATION,Georgia DOT,96600,14 00750009073, , ,,,,,,,,Fulton,,,,0,825 PULLIAM ST SW,ATLANTA,GA,30315,,,,2 CAPITOL SQ,,ATLANTA,GA,30334,,,,,,,,,66000,30600,26400,12240,66000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SPI-18 SA5,100,SPI-18 SA5 = 100.0%,Special Public Interest,2188.179688,190.4877754
